City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Thiruvananthapuram,9/3/2018,20.49,50.48,2.89,6.64,5.87,2.61,0.81,6.02,35.03,,,,54,Satisfactory
Thiruvananthapuram,9/4/2018,20,51.27,2.97,5.82,5.51,2.62,0.77,5.56,38.92,,,,58,Satisfactory
Thiruvananthapuram,9/5/2018,22.06,55.46,2.8,6.44,5.69,2.46,0.81,5.48,37.14,,,,59,Satisfactory
Thiruvananthapuram,9/6/2018,16.12,52.45,2.92,6.96,6.08,2.39,0.79,6.72,36.66,,,,58,Satisfactory
Thiruvananthapuram,9/7/2018,17.55,45.48,2.88,6.46,5.73,2.47,0.9,6,31.62,,,,58,Satisfactory
Thiruvananthapuram,9/8/2018,17.14,43.17,3,4.86,4.99,2.83,0.78,5.5,37.88,,,,55,Satisfactory
Thiruvananthapuram,9/9/2018,,,,,,,,,,,,,63,Satisfactory
Thiruvananthapuram,9/10/2018,18.86,50.89,2.88,5.72,5.37,3.51,0.52,8.14,42.27,,,,,
Thiruvananthapuram,9/11/2018,22.24,60.76,2.95,8.42,6.83,2.6,0.76,5.19,40.49,,,,63,Satisfactory
Thiruvananthapuram,9/12/2018,24.4,67.26,2.9,7.36,6.27,2.5,0.85,5.86,44.4,,,,70,Satisfactory
Thiruvananthapuram,9/13/2018,25.5,68.99,2.98,7.82,6.58,2.57,0.88,6.73,38.85,,,,68,Satisfactory
Thiruvananthapuram,9/14/2018,28.03,72.04,2.87,9.43,7.34,2.63,0.93,6.44,42.35,,,,76,Satisfactory
Thiruvananthapuram,9/15/2018,28.44,64.05,2.8,8.62,6.84,3.08,0.81,7.36,41.8,,,,73,Satisfactory
Thiruvananthapuram,9/16/2018,19.46,43.68,3.04,6.65,6,3.19,0.81,7.35,42.2,,,,62,Satisfactory
Thiruvananthapuram,9/17/2018,18.96,43.82,2.77,8.43,6.74,3.02,0.83,6.45,35.51,,,,50,Good
Thiruvananthapuram,9/18/2018,12.38,35.01,2.88,7.9,6.53,2.54,0.84,6.07,31.54,,,,55,Satisfactory
Thiruvananthapuram,9/19/2018,17.14,39.68,2.74,8.21,6.6,2.65,0.84,5.56,32.06,,,,53,Satisfactory
Thiruvananthapuram,9/20/2018,14.31,32.57,2.89,6.06,5.57,2.39,0.88,5.05,36.96,,,,54,Satisfactory
Thiruvananthapuram,9/21/2018,20.42,60.69,2.92,6.71,5.94,2.33,0.83,5.15,40.99,,,,55,Satisfactory
Thiruvananthapuram,9/22/2018,21.49,56.28,2.77,6.82,5.87,2.5,0.9,5.45,36.52,,,,67,Satisfactory
Thiruvananthapuram,9/23/2018,13.45,30.23,2.88,4.45,4.63,2.53,0.75,5.68,31.89,,,,53,Satisfactory
Thiruvananthapuram,9/24/2018,16.64,29.76,2.69,7.85,6.28,2.39,0.87,5.26,32.13,,,,52,Satisfactory
Thiruvananthapuram,9/25/2018,24.56,45.89,2.64,9.65,7.28,2.62,0.95,5.71,36.49,,,,62,Satisfactory
Thiruvananthapuram,9/26/2018,24.19,47.71,2.91,6.06,5.56,2.9,0.86,6.39,37.66,,,,57,Satisfactory
Thiruvananthapuram,9/27/2018,22.38,41.11,2.86,6.63,5.74,2.69,0.96,5.6,44.87,,,,66,Satisfactory
Thiruvananthapuram,9/28/2018,26,45.3,2.9,7.34,6.2,2.51,0.94,5.42,36.45,,,,62,Satisfactory
Thiruvananthapuram,9/29/2018,15.29,27.84,2.83,7.36,6.2,2.53,0.97,5.54,40.25,,,,58,Satisfactory
Thiruvananthapuram,9/30/2018,21.93,35.57,2.82,8.24,6.66,2.83,0.96,5.25,31.92,,,,57,Satisfactory
Thiruvananthapuram,10/1/2018,23.75,43,2.86,9.79,7.53,2.58,1.14,4.94,29.32,,,,64,Satisfactory
Thiruvananthapuram,10/2/2018,17.33,31.2,2.76,7,5.91,2.9,0.89,4.85,27.34,,,,59,Satisfactory
Thiruvananthapuram,10/3/2018,18.9,34.18,3.05,9.29,7.24,3.83,1.1,5.22,27.8,,,,67,Satisfactory
Thiruvananthapuram,10/4/2018,14.12,29.82,2.78,11.08,8.16,3.6,0.86,5.37,28.68,,,,72,Satisfactory
Thiruvananthapuram,10/5/2018,20.59,39.69,2.8,20.9,13.29,2.99,0.95,4.93,5.93,,,,54,Satisfactory
Thiruvananthapuram,10/6/2018,30.33,50.39,2.8,8.2,6.57,3.15,1.16,5.57,8.34,,,,82,Satisfactory
Thiruvananthapuram,10/7/2018,12.48,24.47,2.82,6.03,5.38,2.9,1.03,3.92,8.3,,,,62,Satisfactory
Thiruvananthapuram,10/8/2018,13.27,26.54,2.7,7.97,6.42,2.7,1.01,5.68,8.62,,,,78,Satisfactory
Thiruvananthapuram,10/9/2018,15.1,26.27,2.74,9.25,7.12,2.6,1.01,5.59,11,,,,64,Satisfactory
Thiruvananthapuram,10/10/2018,15.43,34.46,2.77,9.88,7.47,2.6,1.04,6.49,11.47,,,,70,Satisfactory
Thiruvananthapuram,10/11/2018,35.94,50.68,2.64,9.85,7.38,2.84,1.09,5.53,9.94,,,,71,Satisfactory
Thiruvananthapuram,10/12/2018,38.58,67.44,2.96,8.94,7.13,3.21,1.02,5.73,10.98,,,,71,Satisfactory
Thiruvananthapuram,10/13/2018,36.93,63.53,2.98,6.78,5.97,2.82,0.98,5.31,8.87,,,,67,Satisfactory
Thiruvananthapuram,10/14/2018,30.14,52.64,2.91,4.82,4.88,2.39,0.96,6.65,6.88,,,,61,Satisfactory
Thiruvananthapuram,10/15/2018,31.75,53.57,2.87,4.55,4.71,3.08,1.05,6.64,5.58,,,,59,Satisfactory
Thiruvananthapuram,10/16/2018,19.06,35.04,2.77,6.51,5.65,3.22,1.04,5.55,7.8,,,,63,Satisfactory
Thiruvananthapuram,10/17/2018,12.74,28.26,2.79,7.11,6.03,2.83,1.02,5.91,10.68,,,,64,Satisfactory
Thiruvananthapuram,10/18/2018,16.07,30.33,2.9,4.4,4.19,2.98,0.84,5.69,8.91,,,,60,Satisfactory
Thiruvananthapuram,10/19/2018,12.9,30.94,2.98,4.3,4.48,3.14,0.97,6.48,7.44,,,,54,Satisfactory
Thiruvananthapuram,10/20/2018,13.8,28.76,2.86,6.48,5.5,3.16,1.01,5.7,6.57,,,,69,Satisfactory
Thiruvananthapuram,10/21/2018,11.42,24.47,2.99,3.84,4.45,3.18,0.8,5.49,8.17,,,,47,Good
Thiruvananthapuram,10/22/2018,19.09,31.72,3.11,8.11,6.18,2.72,1.05,6.15,7.22,,,,68,Satisfactory
Thiruvananthapuram,10/23/2018,17.97,33.12,3.1,4.94,5.14,2.65,0.86,5.12,6.58,,,,58,Satisfactory
Thiruvananthapuram,10/24/2018,30.73,56.61,3.08,8.79,6.83,2.43,1.25,5.1,7.49,,,,70,Satisfactory
Thiruvananthapuram,10/25/2018,45.62,72.5,3.05,7.7,6.54,2.53,1.31,5.23,7.77,,,,85,Satisfactory
Thiruvananthapuram,10/26/2018,54.28,94.45,3.18,8.97,7.34,3.25,1.49,6.05,11.76,,,,101,Moderate
Thiruvananthapuram,10/27/2018,66.15,116.25,3.17,10.84,8.34,2.8,1.46,6.45,17.08,,,,101,Moderate
Thiruvananthapuram,10/28/2018,57.1,96.05,3.25,5.95,5.81,2.68,1.15,6.36,10.17,,,,119,Moderate
Thiruvananthapuram,10/29/2018,49.67,84.26,3.21,4.42,4.85,2.79,1.2,5.75,9.52,,,,87,Satisfactory
Thiruvananthapuram,10/30/2018,51.29,90.58,3.4,3.88,4.6,3.05,1.21,5.84,20.02,,,,87,Satisfactory
Thiruvananthapuram,10/31/2018,46.33,83.3,3.12,4.02,4.48,5.39,1.09,5.96,16.3,,,,90,Satisfactory
Thiruvananthapuram,11/1/2018,42.05,68.11,2.85,5.92,5.37,2.71,1.19,5.16,6.09,,,,74,Satisfactory
Thiruvananthapuram,11/2/2018,43.92,77.95,2.78,11.63,8.4,3.48,1.44,5.56,8.85,,,,99,Satisfactory
Thiruvananthapuram,11/3/2018,11.3,27.28,2.93,9.86,7.58,2.8,1.13,5.2,36.9,,,,88,Satisfactory
Thiruvananthapuram,11/4/2018,26.4,45.52,2.8,6.96,5.91,2.73,1.34,10.4,35.11,,,,76,Satisfactory
Thiruvananthapuram,11/5/2018,54.98,78.08,2.78,8.5,6.62,2.56,1.4,7.32,34.42,,,,87,Satisfactory
Thiruvananthapuram,11/6/2018,64.48,86.88,2.91,6.02,5.19,2.48,1.22,6.5,44.69,,,,123,Moderate
Thiruvananthapuram,11/7/2018,46.01,65.46,5.14,10.97,8.93,3.47,1.39,7.09,40.15,,,,99,Satisfactory
Thiruvananthapuram,11/8/2018,49.17,73.19,5.07,13.16,10.13,4.52,1.72,6.52,40.54,,,,95,Satisfactory
Thiruvananthapuram,11/9/2018,40.86,60.82,5.88,7.95,8.77,5.26,1.5,6.32,37.02,,,,93,Satisfactory
Thiruvananthapuram,11/10/2018,35.16,53.9,4.57,6.01,6.88,5.76,1.41,11.07,45.94,,,,93,Satisfactory
Thiruvananthapuram,11/11/2018,36.27,54.12,3.99,3.33,4.35,6.15,1.2,4.37,47.14,,,,83,Satisfactory
Thiruvananthapuram,11/12/2018,44.3,63.39,4.32,5.14,5.46,5.62,1.19,15.51,54.61,,,,84,Satisfactory
Thiruvananthapuram,11/13/2018,43.66,59.67,4.23,5.85,5.83,5.3,1.19,4.1,64.4,,,,82,Satisfactory
Thiruvananthapuram,11/14/2018,61.59,87.3,4.22,5.51,5.95,5.33,1.28,5.6,64.07,,,,94,Satisfactory
Thiruvananthapuram,11/15/2018,71.71,104.39,3.87,5.26,5.54,4.71,1.37,6.12,72.01,,,,130,Moderate
Thiruvananthapuram,11/16/2018,55.78,73.44,3.62,5.39,5.36,3.92,1.12,3.56,65.96,,,,103,Moderate
Thiruvananthapuram,11/17/2018,51.3,76.59,3.56,8.59,3.5,5.04,1.29,4.48,51.17,,,,88,Satisfactory
Thiruvananthapuram,11/18/2018,46.81,64.32,3.27,3.31,3.9,3.58,1.24,5.66,41.59,,,,93,Satisfactory
Thiruvananthapuram,11/19/2018,32.55,47.35,4.39,4.72,5.55,4.24,1.23,15.55,36.38,,,,78,Satisfactory
Thiruvananthapuram,11/20/2018,19.99,35.46,4.62,7.13,6.63,3.88,1.24,7.98,36.24,,,,74,Satisfactory
Thiruvananthapuram,11/21/2018,22.19,36.16,4.21,6.98,6.15,3.44,1.21,4.72,43.78,,,,75,Satisfactory
Thiruvananthapuram,11/22/2018,31.18,48.44,3.94,4.82,5.54,3.3,1.3,6.1,44.21,,,,84,Satisfactory
Thiruvananthapuram,11/23/2018,31.22,49.24,4.03,4.23,5.3,3.41,1.18,11.65,46.36,,,,75,Satisfactory
Thiruvananthapuram,11/24/2018,19.58,37.35,4.72,5.88,6.68,3.43,1.25,6.56,32.03,,,,73,Satisfactory
Thiruvananthapuram,11/25/2018,27.44,44.34,3.54,3.54,4.29,3.29,1.2,5.53,41.98,,,,76,Satisfactory
Thiruvananthapuram,11/26/2018,58.93,85.65,4.16,8.74,7.11,3.67,1.5,14.75,45.51,,,,82,Satisfactory
Thiruvananthapuram,11/27/2018,77.51,112.18,4.21,10.58,7.92,4.23,1.56,8.29,57.6,,,,149,Moderate
Thiruvananthapuram,11/28/2018,85.73,119.12,4.58,10.82,9.48,5.34,1.74,17.86,65.61,,,,177,Moderate
Thiruvananthapuram,11/29/2018,75.89,108.14,4.98,8.95,8.82,5.75,1.81,8.86,44.08,,,,183,Moderate
Thiruvananthapuram,11/30/2018,36.23,58.17,5.96,8.63,9.2,5.48,1.8,11.58,39.11,,,,106,Moderate
Thiruvananthapuram,12/1/2018,59.39,70.75,5.7,7.98,8.86,5.12,1.96,18.65,37.8,,,,104,Moderate
Thiruvananthapuram,12/2/2018,,72.64,4.45,7.27,7.49,4.71,1.65,14.93,45.71,,,,95,Satisfactory
Thiruvananthapuram,12/3/2018,42.7,69.66,4.62,6.21,7.02,4.95,1.61,8.44,51.9,,,,97,Satisfactory
Thiruvananthapuram,12/4/2018,63.22,90.86,4.56,7.21,7.53,5.79,2.03,5.31,40.96,,,,105,Moderate
Thiruvananthapuram,12/5/2018,52.66,74.59,5.7,8.22,8.93,5.49,1.95,8.6,37.22,,,,106,Moderate
Thiruvananthapuram,12/6/2018,41.77,61.3,5.34,6.63,7.82,4.2,1.76,5.11,30.73,,,,103,Moderate
Thiruvananthapuram,12/7/2018,35.04,53.63,5.18,5.67,7.22,3.83,1.73,4.07,39.66,,,,99,Satisfactory
Thiruvananthapuram,12/8/2018,28.12,47.04,4.44,6.54,6.76,3.75,1.79,20.81,41.63,,,,100,Satisfactory
Thiruvananthapuram,12/9/2018,57.4,85.48,3.84,6.67,6.34,3.76,1.9,7.57,43.05,,,,103,Moderate
Thiruvananthapuram,12/10/2018,76.54,114.52,3.6,8.33,6.87,3.87,2.07,2.92,46.45,,,,128,Moderate
Thiruvananthapuram,12/11/2018,92.78,124.33,2.99,5.51,4.75,4.01,2.21,8.49,55.01,,,,178,Moderate
Thiruvananthapuram,12/12/2018,82.74,115.19,2.95,5.58,5.2,3.66,2.11,4.18,56.52,,,,220,Poor
Thiruvananthapuram,12/13/2018,58.89,90.71,2.89,4.51,4.52,3.6,2.11,4.45,58.22,,,,121,Moderate
Thiruvananthapuram,12/14/2018,50.27,73.69,3.11,3.67,3.59,3.7,2.1,9,64.75,,,,105,Moderate
Thiruvananthapuram,12/15/2018,62.32,89.85,2.97,6.35,5.73,3.88,2.39,12.14,43.15,,,,108,Moderate
Thiruvananthapuram,12/16/2018,67.93,90.91,3.5,8.25,1.26,1.06,2.32,12.18,47.45,,,,113,Moderate
Thiruvananthapuram,12/17/2018,51.07,85.65,3.26,14.95,4.03,2,2.06,9.89,48.42,,,,106,Moderate
Thiruvananthapuram,12/18/2018,76.05,110.35,2.76,13.72,9.54,4.81,2.37,9.98,62.22,,,,116,Moderate
Thiruvananthapuram,12/19/2018,81.61,116.95,2.79,7.98,6.5,6.47,2.94,23.73,62.44,,,,181,Moderate
Thiruvananthapuram,12/20/2018,72.14,102.92,2.73,9.16,6.96,5.9,2.53,16.99,62.9,,,,149,Moderate
Thiruvananthapuram,12/21/2018,69.3,103.17,2.67,8.28,6.52,5.41,2.77,25.33,65.28,,,,134,Moderate
Thiruvananthapuram,12/22/2018,72.7,106.69,2.73,9.4,7.08,6.72,2.91,24.59,60.36,,,,118,Moderate
Thiruvananthapuram,12/23/2018,41.69,60.51,2.76,5.38,5.11,5.51,2.49,16.17,51.55,,,,142,Moderate
Thiruvananthapuram,12/24/2018,40.21,60.48,2.78,9.47,7.09,4.69,2.91,18.5,31.19,,,,115,Moderate
Thiruvananthapuram,12/25/2018,35.68,52.33,2.63,5.04,4.74,4.63,2.55,9.51,46.36,,,,114,Moderate
Thiruvananthapuram,12/26/2018,47.01,69.44,2.66,7.27,5.96,4.92,2.42,11.66,44.99,,,,108,Moderate
Thiruvananthapuram,12/27/2018,52.53,81.17,2.65,6.9,5.76,4.98,2.85,17.07,60.74,,,,117,Moderate
Thiruvananthapuram,12/28/2018,50.31,79.04,2.63,6.35,5.46,4.75,4.85,34.23,61.71,,,,139,Moderate
Thiruvananthapuram,12/29/2018,52.06,85.51,2.61,7.55,5.8,5.14,5.59,18.01,56.83,,,,156,Moderate
Thiruvananthapuram,12/30/2018,52.29,83.14,2.66,6.65,5.68,5.1,5.48,13.9,70.07,,,,160,Moderate
Thiruvananthapuram,12/31/2018,60.68,99.05,2.65,11.29,7.38,5.5,4.56,15.98,75.33,,,,146,Moderate
Thiruvananthapuram,1/1/2019,62.38,99.86,2.79,9.53,7.01,5.39,4.61,13.1,78.49,,,,180,Moderate
Thiruvananthapuram,1/2/2019,61.89,98.66,2.51,9.89,7.25,5.75,0.08,13.63,72.82,,,,124,Moderate
Thiruvananthapuram,1/3/2019,58.41,92.79,2.69,6.94,5.7,6.15,0.06,20.06,79.3,,,,128,Moderate
Thiruvananthapuram,1/4/2019,44.94,80.7,2.84,11.76,8.21,5.63,0.05,22.19,78.4,,,,124,Moderate
Thiruvananthapuram,1/5/2019,46.48,85.2,2.82,11.03,8.17,6.03,0.05,30.99,68.5,,,,104,Moderate
Thiruvananthapuram,1/6/2019,46.64,79.36,2.64,7.67,6.18,7.57,0,30.89,67.82,,,,109,Moderate
Thiruvananthapuram,1/7/2019,54.81,91.32,2.71,10.35,7.42,7.47,0.03,25.64,64.79,,,,102,Moderate
Thiruvananthapuram,1/8/2019,59.72,93.45,2.57,6.73,5.51,7.48,0.07,20.32,69.65,,,,108,Moderate
Thiruvananthapuram,1/9/2019,65.74,104.01,2.58,6.56,5.59,6.99,0.03,23.45,76.67,,,,137,Moderate
Thiruvananthapuram,1/10/2019,55.81,92.53,2.57,9.73,7.2,6.58,0,17.98,77.91,,,,141,Moderate
Thiruvananthapuram,1/11/2019,63.93,99.11,2.49,8.32,6.46,6.82,0,35.33,83.38,,,,127,Moderate
Thiruvananthapuram,1/12/2019,68.12,102.28,2.44,8.46,6.28,7.21,0,15.31,74.35,,,,126,Moderate
Thiruvananthapuram,1/13/2019,60.71,95.19,2.49,6.38,5.42,6.49,0,24.64,76.74,,,,125,Moderate
Thiruvananthapuram,1/14/2019,73.06,110.44,2.6,10.3,7.57,6.5,0,22.15,66.58,,,,131,Moderate
Thiruvananthapuram,1/15/2019,70.43,105.47,2.58,8.18,6.35,6.13,0.01,19.25,69.94,,,,132,Moderate
Thiruvananthapuram,1/16/2019,76.85,116.02,2.42,10.76,7.56,6.01,0,21.95,84.14,,,,160,Moderate
Thiruvananthapuram,1/17/2019,62.24,97.88,2.51,9.23,6.9,5.91,0,17.06,81.37,,,,147,Moderate
Thiruvananthapuram,1/18/2019,76.8,118.3,2.84,13.28,9.25,6.54,0.06,15.24,74.07,,,,126,Moderate
Thiruvananthapuram,1/19/2019,76.27,112.76,2.54,9.91,7.2,6.32,0.02,22.8,88.77,,,,164,Moderate
Thiruvananthapuram,1/20/2019,82.99,120.86,2.23,10.97,7.54,6.77,0.36,20.22,81.16,,,,159,Moderate
Thiruvananthapuram,1/21/2019,79.17,114.98,1.12,17.3,9.89,6.31,1.11,13.38,51.39,,,,176,Moderate
Thiruvananthapuram,1/22/2019,61.19,95.33,1.13,14.36,8.29,6.86,0.93,10.14,68.24,,,,132,Moderate
Thiruvananthapuram,1/23/2019,70.86,107.83,1.02,12.85,7.6,7.58,0.87,7.48,81.49,,,,135,Moderate
Thiruvananthapuram,1/24/2019,73.6,108.97,1.08,11.71,6.94,7.53,0.95,8.5,77.46,,,,164,Moderate
Thiruvananthapuram,1/25/2019,59.53,90.38,0.97,10.75,6.32,6.56,0.97,6.37,71.51,,,,121,Moderate
Thiruvananthapuram,1/26/2019,52.82,81.14,0.93,8.6,5.33,5.76,0.81,5.02,64.39,,,,95,Satisfactory
Thiruvananthapuram,1/27/2019,40.59,72.21,0.92,5.78,3.82,4.97,0.6,2.44,74.93,,,,94,Satisfactory
Thiruvananthapuram,1/28/2019,41.14,72.15,0.99,7.31,4.58,4.61,0.71,4.7,71.42,,,,94,Satisfactory
Thiruvananthapuram,1/29/2019,34.56,59.82,0.97,7.12,4.43,4.19,0.69,4.24,64.37,,,,100,Satisfactory
Thiruvananthapuram,1/30/2019,39.99,67.14,0.95,8.55,5.3,4.53,0.76,4.75,69.67,,,,90,Satisfactory
Thiruvananthapuram,1/31/2019,39.49,65.93,0.95,8.46,5.22,4.35,0.69,8.99,91.71,,,,118,Moderate
Thiruvananthapuram,2/1/2019,40.29,71.48,0.95,8.31,5.06,4.72,0.68,8.87,86.53,,,,119,Moderate
Thiruvananthapuram,2/2/2019,48.82,79.06,0.99,9.97,5.9,5.23,0.84,7.74,71.97,,,,107,Moderate
Thiruvananthapuram,2/3/2019,39.42,64.31,0.96,6.61,4.22,5.43,0.67,4.04,67.59,,,,92,Satisfactory
Thiruvananthapuram,2/4/2019,46.75,74.89,0.93,10.87,6.31,5.26,0.92,7.43,58.98,,,,82,Satisfactory
Thiruvananthapuram,2/5/2019,42.5,69.57,1.21,10.77,6.4,4.72,0.93,4.78,58.86,,,,81,Satisfactory
Thiruvananthapuram,2/6/2019,37.67,57.39,1,8.61,5.22,5.47,0.85,2.12,58.54,,,,86,Satisfactory
Thiruvananthapuram,2/7/2019,46.17,72.17,1.03,8.5,5.31,5.5,0.75,7.82,64.32,,,,88,Satisfactory
Thiruvananthapuram,2/8/2019,56.66,85.64,0.98,9.75,5.86,5.82,0.89,7.24,69.29,,,,110,Moderate
Thiruvananthapuram,2/9/2019,56.59,85.04,0.96,7.65,4.78,5.5,0.81,5.03,62.04,,,,104,Moderate
Thiruvananthapuram,2/10/2019,37.03,59.82,1.01,8.72,5.33,4.39,0.78,16.43,42.33,,,,76,Satisfactory
Thiruvananthapuram,2/11/2019,32.65,60.12,0.9,9.33,5.5,4.81,0.85,5.14,46.91,,,,71,Satisfactory
Thiruvananthapuram,2/12/2019,36,64.67,0.9,10.87,6.22,4.85,0.86,1.96,51.21,,,,78,Satisfactory
Thiruvananthapuram,2/13/2019,38.32,73.93,1.08,11,6.33,5.02,0.86,2.77,71.82,,,,96,Satisfactory
Thiruvananthapuram,2/14/2019,45.27,82.9,0.87,9.2,5.41,5.67,0.84,5.15,61.49,,,,91,Satisfactory
Thiruvananthapuram,2/15/2019,44.81,78.98,0.98,8.54,5.27,5.2,0.84,6.64,71.49,,,,98,Satisfactory
Thiruvananthapuram,2/16/2019,36.43,65.73,0.9,6.59,4.18,4.68,0.73,7.9,69.86,,,,96,Satisfactory
Thiruvananthapuram,2/17/2019,32.9,64.89,0.93,5.37,3.61,4.33,0.67,2.44,53.57,,,,78,Satisfactory
Thiruvananthapuram,2/18/2019,31.41,61.82,0.92,6.46,4.06,3.91,0.66,2.23,60.2,,,,80,Satisfactory
Thiruvananthapuram,2/19/2019,27.75,57.21,0.91,5.33,3.42,4.3,0.67,1.86,51.1,,,,65,Satisfactory
Thiruvananthapuram,2/20/2019,35.35,67.65,0.92,5.28,3.52,4.45,0.67,6.33,54.39,,,,77,Satisfactory
Thiruvananthapuram,2/21/2019,22.44,50.94,0.99,6.19,3.95,4.44,0.59,6.93,64.79,,,,79,Satisfactory
Thiruvananthapuram,2/22/2019,23.74,54.29,1.02,7.86,4.75,4.71,0.68,5.78,58.99,,,,78,Satisfactory
Thiruvananthapuram,2/23/2019,28.5,60.73,0.95,6.58,4.19,4.82,0.55,3.81,71.74,,,,90,Satisfactory
Thiruvananthapuram,2/24/2019,27.97,58.6,0.91,6.03,3.88,4.69,0.56,3.62,74.11,,,,104,Moderate
Thiruvananthapuram,2/25/2019,37.34,68.04,0.9,7.22,4.44,4.76,0.69,5.49,69.58,,,,95,Satisfactory
Thiruvananthapuram,2/26/2019,40.97,68.32,0.91,5.93,3.88,4.44,0.65,3.18,66.22,,,,93,Satisfactory
Thiruvananthapuram,2/27/2019,33.72,67.47,0.92,5.64,3.63,3.95,0.63,2.09,60.65,,,,78,Satisfactory
Thiruvananthapuram,2/28/2019,31.09,74.96,0.89,5.82,3.74,3.61,0.67,2.03,59.96,,,,84,Satisfactory
Thiruvananthapuram,3/1/2019,31.38,88.46,1.02,5.44,3.69,3.45,0.58,4.06,67.86,,,,88,Satisfactory
Thiruvananthapuram,3/2/2019,30.46,68.2,0.96,6.55,4.11,3.45,0.74,3.83,60.34,,,,90,Satisfactory
Thiruvananthapuram,3/3/2019,35.12,63.12,0.97,4.7,3.29,3.32,0.64,3.72,63.59,,,,85,Satisfactory
Thiruvananthapuram,3/4/2019,44.45,69.4,0.8,5.6,3.57,3.29,0.76,5.66,62.83,,,,86,Satisfactory
Thiruvananthapuram,3/5/2019,21.33,58.71,0.9,4.75,3.16,3.1,0.62,1.49,57.22,,,,80,Satisfactory
Thiruvananthapuram,3/6/2019,19,67.2,0.92,4.76,3.24,2.87,0.57,1.92,49.41,,,,66,Satisfactory
Thiruvananthapuram,3/7/2019,58.12,178.24,0.77,5.66,3.52,2.87,0.65,5.76,58.6,,,,116,Moderate
Thiruvananthapuram,3/8/2019,40.41,126.39,0.93,6.05,3.82,3.11,0.68,5.13,48.91,,,,137,Moderate
Thiruvananthapuram,3/9/2019,29.82,86.59,0.9,4.32,2.99,3.58,0.65,1.27,59.11,,,,106,Moderate
Thiruvananthapuram,3/10/2019,26.06,60.76,0.91,4.95,3.31,3.77,0.66,4.36,61.11,,,,83,Satisfactory
Thiruvananthapuram,3/11/2019,29.97,70.94,0.9,5.95,3.73,3.76,0.75,9.61,56.11,,,,77,Satisfactory
Thiruvananthapuram,3/12/2019,36.67,72.46,0.93,5.46,3.63,3.58,0.66,3.83,64.88,,,,99,Satisfactory
Thiruvananthapuram,3/13/2019,48.85,96.27,0.86,8.47,5.07,4.01,0.83,4.84,94.17,,,,74,Satisfactory
Thiruvananthapuram,3/14/2019,42.82,87.99,0.88,5.53,3.65,3.63,0.74,3.08,67.26,,,,142,Moderate
Thiruvananthapuram,3/15/2019,39.88,85.38,1.05,8.76,5.31,4.57,0.86,4.17,97.28,,,,88,Satisfactory
Thiruvananthapuram,3/16/2019,44.04,88.36,0.95,7.15,4.39,4.09,0.83,5.28,66.07,,,,94,Satisfactory
Thiruvananthapuram,3/17/2019,46.07,87.18,0.87,5.94,3.76,3.79,0.81,4.1,69.55,,,,101,Moderate
Thiruvananthapuram,3/18/2019,35.14,72.39,0.84,6.12,3.87,3.55,0.83,6.37,58.82,,,,88,Satisfactory
Thiruvananthapuram,3/19/2019,33.45,65.23,0.93,7.64,4.4,3.32,0.89,7.03,48.67,,,,80,Satisfactory
Thiruvananthapuram,3/20/2019,31.39,62.21,0.89,7.05,4.35,3.41,0.89,7.4,45.72,,,,69,Satisfactory
Thiruvananthapuram,3/21/2019,30.52,59.9,0.91,6.56,4.13,3.62,0.85,7.34,58.3,,,,79,Satisfactory
Thiruvananthapuram,3/22/2019,32.33,61.19,0.9,6.83,4.27,3.95,0.86,4.13,67.81,,,,94,Satisfactory
Thiruvananthapuram,3/23/2019,32.25,64.78,0.82,5.21,3.36,4.26,0.8,2.66,65.11,,,,81,Satisfactory
Thiruvananthapuram,3/24/2019,28.49,59.02,0.77,4.06,2.77,3.73,0.7,2.74,63.12,,,,80,Satisfactory
Thiruvananthapuram,3/25/2019,32.02,65.3,0.91,6.34,3.99,3.39,0.86,2.6,55.99,,,,79,Satisfactory
Thiruvananthapuram,3/26/2019,30.55,67.23,0.87,4.85,3.23,2.96,0.72,3.36,56.69,,,,82,Satisfactory
Thiruvananthapuram,3/27/2019,28.72,67.02,1.04,5.81,3.66,3.12,0.57,3.37,61.46,,,,89,Satisfactory
Thiruvananthapuram,3/28/2019,35.69,75.77,0.91,6.38,3.93,3.27,0.81,2.35,47.74,,,,74,Satisfactory
Thiruvananthapuram,3/29/2019,33.98,75.12,0.93,5.16,3.4,2.95,0.72,1.99,53.96,,,,79,Satisfactory
Thiruvananthapuram,3/30/2019,34.94,85.28,0.88,4.84,3.09,2.84,0.84,1.17,50.38,,,,82,Satisfactory
Thiruvananthapuram,3/31/2019,37.82,81.64,0.84,3.35,2.46,2.52,0.75,1.55,51.96,,,,86,Satisfactory
Thiruvananthapuram,4/1/2019,39.22,79.24,0.9,4.18,2.96,2.57,0.82,1.44,47.12,,,,79,Satisfactory
Thiruvananthapuram,4/2/2019,44.11,82.12,0.86,4.98,3.27,2.59,0.77,1.58,46.11,,,,80,Satisfactory
Thiruvananthapuram,4/3/2019,40.78,81.81,0.88,4.95,3.31,2.6,0.74,2.69,49.93,,,,83,Satisfactory
Thiruvananthapuram,4/4/2019,25.46,50.68,0.9,5.51,3.61,2.91,0.79,1.84,49.66,,,,74,Satisfactory
